pc11_state_id,pc11_district_id,pc11_subdistrict_id,pc11_urb_share,pc11_slum_pop,pc11_vd_area,pc11_td_area,pc11_tot_area,pc11_pop_dens,pc11r_pca_tot_p,pc11u_pca_tot_p,pc11_pca_tot_p,pc11r_pca_tot_m,pc11u_pca_tot_m,pc11_pca_tot_m,pc11r_pca_tot_f,pc11u_pca_tot_f,pc11_pca_tot_f,pc11r_pca_p_lit,pc11u_pca_p_lit,pc11_pca_p_lit,pc11r_pca_m_lit,pc11u_pca_m_lit,pc11_pca_m_lit,pc11r_pca_f_lit,pc11u_pca_f_lit,pc11_pca_f_lit,pc11r_pca_p_sc,pc11u_pca_p_sc,pc11_pca_p_sc,pc11r_pca_m_sc,pc11u_pca_m_sc,pc11_pca_m_sc,pc11r_pca_f_sc,pc11u_pca_f_sc,pc11_pca_f_sc,pc11r_pca_p_st,pc11u_pca_p_st,pc11_pca_p_st,pc11r_pca_m_st,pc11u_pca_m_st,pc11_pca_m_st,pc11r_pca_f_st,pc11u_pca_f_st,pc11_pca_f_st
01,003,00010,.48606336,7763,147.0589994430542,24.01,171.069,549.25787,48290,45671,93961,26037,30560,56597,22253,15111,37364,31864,36981,68845,19649,26772,46421,12215,10209,22424,15,380,395,7,355,362,8,25,33,40745,22068,62813,20149,11225,31374,20596,10843,31439
01,003,00011,0,0,166.8139999771118,0,166.814,134.47913,22433,0,22433,13740,0,13740,8693,0,8693,14493,0,14493,10645,0,10645,3848,0,3848,67,0,67,67,0,67,0,0,0,16455,0,16455,7932,0,7932,8523,0,8523
01,003,00012,0,0,56.0120000076294,0,56.012001,305.16675,17093,0,17093,8634,0,8634,8459,0,8459,10432,0,10432,5768,0,5768,4664,0,4664,26,0,26,15,0,15,11,0,11,16589,0,16589,8237,0,8237,8352,0,8352
01,004,00013,.18896382,0,83.01559969902038,2.14,85.155602,1015.3296,70123,16338,86461,39349,10082,49431,30774,6256,37030,44911,12340,57251,29510,8627,38137,15401,3713,19114,10,8,18,5,7,12,5,1,6,60688,11496,72184,31095,5959,37054,29593,5537,35130
01,004,00014,0,0,60.49239990234375,0,60.492401,670.29907,40548,0,40548,21346,0,21346,19202,0,19202,21886,0,21886,13719,0,13719,8167,0,8167,0,0,0,0,0,0,0,0,0,36475,0,36475,18657,0,18657,17818,0,17818
01,004,00015,0,0,43.11010032653809,0,43.1101,319.94824,13793,0,13793,7008,0,7008,6785,0,6785,7099,0,7099,4445,0,4445,2654,0,2654,0,0,0,0,0,0,0,0,0,13677,0,13677,6941,0,6941,6736,0,6736
01,005,00016,.20226412,0,268.06,10.36,278.42001,476.85867,105913,26854,132767,55475,16063,71538,50438,10791,61229,59326,22168,81494,35788,14067,49855,23538,8101,31639,73,275,348,58,156,214,15,119,134,50016,1783,51799,25825,1033,26858,24191,750,24941
01,005,00017,0,0,196.28,0,196.28,397.12146,77947,0,77947,41365,0,41365,36582,0,36582,36422,0,36422,24295,0,24295,12127,0,12127,57,0,57,56,0,56,1,0,1,18378,0,18378,9591,0,9591,8787,0,8787
01,005,00018,.035602622,0,415.87,8.85,424.72,332.84515,136333,5033,141366,70776,2521,73297,65557,2512,68069,78068,3153,81221,47694,1770,49464,30374,1383,31757,139,0,139,125,0,125,14,0,14,53220,1769,54989,26533,889,27422,26687,880,27567
01,005,00019,.054049939,0,245.36,4.87,250.23,498.56134,118012,6743,124755,62158,3541,65699,55854,3202,59056,57725,4862,62587,36939,2780,39719,20786,2082,22868,9,3,12,9,2,11,0,1,1,49397,1538,50935,25593,810,26403,23804,728,24532
01,006,00020,.081005707,0,144.5150005626678,4.18,148.69501,455.78531,62283,5490,67773,32373,3099,35472,29910,2391,32301,33563,3589,37152,20194,2228,22422,13369,1361,14730,0,0,0,0,0,0,0,0,0,28947,492,29439,15117,278,15395,13830,214,14044
01,006,00021,0,0,80.29499946594238,0,80.294998,451.1738,36227,0,36227,19121,0,19121,17106,0,17106,21383,0,21383,12685,0,12685,8698,0,8698,0,0,0,0,0,0,0,0,0,12912,0,12912,6816,0,6816,6096,0,6096
01,006,00022,.1559553,3935,580.1479972839355,12.89,593.03802,318.81091,159581,29486,189067,84130,19177,103307,75451,10309,85760,91290,24190,115480,55219,16854,72073,36071,7336,43407,7458,910,8368,3875,499,4374,3583,411,3994,66756,2284,69040,34398,1237,35635,32358,1047,33405
01,006,00023,0,0,468.2509966135025,0,468.25101,262.78641,123050,0,123050,64990,0,64990,58060,0,58060,48765,0,48765,32141,0,32141,16624,0,16624,898,0,898,483,0,483,415,0,415,70081,0,70081,36682,0,36682,33399,0,33399
01,006,00024,0,0,412.9549997329712,0,412.95499,175.96834,72667,0,72667,37864,0,37864,34803,0,34803,35418,0,35418,21123,0,21123,14295,0,14295,8722,0,8722,4491,0,4491,4231,0,4231,31550,0,31550,16487,0,16487,15063,0,15063
01,006,00025,.11639975,0,477.3969976425171,4.63,482.02701,185.49998,79008,10408,89416,42417,7729,50146,36591,2679,39270,52646,9211,61857,31057,7154,38211,21589,2057,23646,23629,847,24476,12245,607,12852,11384,240,11624,14584,303,14887,7610,166,7776,6974,137,7111
01,006,00026,.10791871,0,333.2409991455078,.19,333.431,192.58858,57285,6930,64215,29853,4598,34451,27432,2332,29764,38145,5909,44054,21694,4120,25814,16451,1789,18240,5434,259,5693,2813,157,2970,2621,102,2723,4862,44,4906,2548,35,2583,2314,9,2323
01,007,00027,.032992668,0,668.77,6.35,675.12,223.48917,145904,4978,150882,77072,2627,79699,68832,2351,71183,82031,3462,85493,50276,1975,52251,31755,1487,33242,29833,1015,30848,15732,529,16261,14101,486,14587,13408,173,13581,6995,97,7092,6413,76,6489
01,007,00028,.076726452,0,341.63,2.61,344.23999,205.69952,65377,5433,70810,34351,2826,37177,31026,2607,33633,37006,4277,41283,22355,2345,24700,14651,1932,16583,10067,1134,11201,5246,610,5856,4821,524,5345,5009,19,5028,2591,10,2601,2418,9,2427
01,007,00029,0,0,468.12,0,468.12,98.256859,45996,0,45996,23889,0,23889,22107,0,22107,20362,0,20362,13655,0,13655,6707,0,6707,7015,0,7015,3688,0,3688,3327,0,3327,13171,0,13171,6776,0,6776,6395,0,6395
01,007,00030,.33661216,8363,533.7,29.46,563.15997,374.58096,139941,71008,210949,74698,38004,112702,65243,33004,98247,91511,54577,146088,52933,30553,83486,38578,24024,62602,42307,17910,60217,22480,9399,31879,19827,8511,28338,13075,996,14071,6905,513,7418,6170,483,6653
01,007,00031,.060189553,0,384.92,4,388.92001,354.30936,129504,8294,137798,68116,4526,72642,61388,3768,65156,89454,6524,95978,50656,3751,54407,38798,2773,41571,30471,1472,31943,16175,785,16960,14296,687,14983,7356,100,7456,3755,51,3806,3601,49,3650
01,008,00032,.32418275,13000,151.188000793457,18.9,170.088,1292.9366,148621,71292,219913,75856,37570,113426,72765,33722,106487,82914,43892,126806,48772,25556,74328,34142,18336,52478,52,259,311,49,259,308,3,0,3,532,215,747,274,184,458,258,31,289
01,008,00033,.07572405,2827,107.3320004653931,6,113.332,817.41254,85624,7015,92639,43789,3939,47728,41835,3076,44911,46166,4691,50857,27522,3092,30614,18644,1599,20243,0,10,10,0,9,9,0,1,1,852,8,860,469,4,473,383,4,387
01,008,00034,.085261069,971,181.0689990997315,.28,181.349,1263.6133,209617,19538,229155,110686,12580,123266,98931,6958,105889,100158,12988,113146,60899,9624,70523,39259,3364,42623,20,270,290,18,270,288,2,0,2,112,433,545,62,433,495,50,0,50
01,008,00035,.47734365,52599,98.3809992980957,23.98,122.361,1223.0122,78215,71434,149649,40998,38677,79675,37217,32757,69974,42610,49797,92407,26329,29522,55851,16281,20275,36556,24,91,115,18,91,109,6,0,6,4315,50,4365,2276,30,2306,2039,20,2059
01,008,00036,0,0,84.17999980926514,0,84.18,795.36707,66954,0,66954,34447,0,34447,32507,0,32507,35649,0,35649,21343,0,21343,14306,0,14306,0,0,0,0,0,0,0,0,0,3826,0,3826,2033,0,2033,1793,0,1793
01,008,00037,.12510185,0,155.145,4.9,160.045,467.7872,65501,9366,74867,35153,6674,41827,30348,2692,33040,30405,7508,37913,20909,5906,26815,9496,1602,11098,24,511,535,23,506,529,1,5,6,12741,827,13568,6701,436,7137,6040,391,6431
01,008,00038,0,0,95.59200009346009,0,95.592003,759.10114,72564,0,72564,39566,0,39566,32998,0,32998,35182,0,35182,23626,0,23626,11556,0,11556,52,0,52,52,0,52,0,0,0,9666,0,9666,5176,0,5176,4490,0,4490
01,008,00039,.03768402,1357,101.9229999542236,9.5,111.423,918.10492,98443,3855,102298,51904,2894,54798,46539,961,47500,50109,3080,53189,31480,2590,34070,18629,490,19119,151,12,163,144,12,156,7,0,7,4125,3,4128,2156,3,2159,1969,0,1969
01,009,00040,0,0,44.66200023651123,0,44.661999,850.65607,37992,0,37992,22978,0,22978,15014,0,15014,22481,0,22481,16402,0,16402,6079,0,6079,104,0,104,104,0,104,0,0,0,31094,0,31094,16342,0,16342,14752,0,14752
01,009,00041,.2086273,22128,102.8040000534058,13.4,116.204,1529.5342,140657,37081,177738,72858,20176,93034,67799,16905,84704,68462,24670,93132,41096,15227,56323,27366,9443,36809,1,150,151,1,134,135,0,16,16,40428,815,41243,20982,455,21437,19446,360,19806
01,009,00042,.16022481,25417,147.773000497818,36.23,184.00301,959.23431,148222,28280,176502,76427,15241,91668,71795,13039,84834,57244,13122,70366,35735,8598,44333,21509,4524,26033,0,137,137,0,136,136,0,1,1,2993,44,3037,1575,44,1619,1418,0,1418
01,010,00043,.99103057,335773.125,11.58700001716614,7.880000000000001,19.467001,62483.07,10910,1205448,1216358,5725,635122,640847,5185,570326,575511,4654,730922,735576,2906,421610,424516,1748,309312,311060,0,1068,1068,0,995,995,0,73,73,3104,5826,8930,1637,3382,5019,1467,2444,3911
01,010,00044,.68721604,1790.96826171875,4.366999969482422,8.050000000000001,12.417,1648.627,6403,14068,20471,3191,7086,10277,3212,6982,10194,3274,9734,13008,1906,5324,7230,1368,4410,5778,0,0,0,0,0,0,0,0,0,0,5,5,0,2,2,0,3,3
01,011,00045,.11545417,0,73.8410002231598,9.539999999999999,83.380997,1087.7059,80223,10471,90694,43281,5576,48857,36942,4895,41837,41654,5765,47419,26424,3470,29894,15230,2295,17525,20,0,20,20,0,20,0,0,0,5033,397,5430,2687,231,2918,2346,166,2512
01,011,00046,0,0,90.43499954223633,0,90.434998,1337.2478,120934,0,120934,64723,0,64723,56211,0,56211,51993,0,51993,33636,0,33636,18357,0,18357,37,0,37,25,0,25,12,0,12,53788,0,53788,28670,0,28670,25118,0,25118
01,011,00047,.42611107,0,70.09500049591064,15.86,85.955002,998.40613,49250,36568,85818,25711,19429,45140,23539,17139,40678,23833,20031,43864,14824,12227,27051,9009,7804,16813,28,32,60,28,32,60,0,0,0,1454,398,1852,747,219,966,707,179,886
01,012,00048,.38657987,0,82.46039932250977,29.95,112.4104,725.59125,50033,31531,81564,26255,15972,42227,23778,15559,39337,27169,18281,45450,16893,10298,27191,10276,7983,18259,28,4,32,28,4,32,0,0,0,1176,72,1248,601,41,642,575,31,606
01,012,00049,.14619626,3239,111.9265000152588,5,116.9265,739.84082,73860,12647,86507,38169,8982,47151,35691,3665,39356,39796,8778,48574,23779,7201,30980,16017,1577,17594,20,74,94,16,74,90,4,0,4,555,20,575,297,20,317,258,0,258
01,012,00050,.16192965,0,117.2545000171661,.6,117.8545,935.01733,92352,17844,110196,47592,9944,57536,44760,7900,52660,49183,10391,59574,30069,6760,36829,19114,3631,22745,0,87,87,0,86,86,0,1,1,11291,186,11477,5862,109,5971,5429,77,5506
01,012,00051,.065349981,0,285.6811000728607,3,288.68109,977.45575,263733,18440,282173,136080,10070,146150,127653,8370,136023,129031,11329,140360,76488,6838,83326,52543,4491,57034,4,185,189,4,185,189,0,0,0,9167,140,9307,4768,139,4907,4399,1,4400
01,013,00052,.061454087,8822,306.2776000785827,5.4,311.67761,854.1358,249855,16360,266215,127161,9319,136480,122694,7041,129735,125256,11244,136500,73266,7089,80355,51990,4155,56145,5,38,43,5,38,43,0,0,0,21798,22,21820,11296,15,11311,10502,7,10509
01,014,00053,.13165227,3540,103.2060003376007,22.02,125.226,957.34113,104101,15783,119884,53290,8900,62190,50811,6883,57694,40943,8531,49474,25383,5928,31311,15560,2603,18163,0,66,66,0,66,66,0,0,0,24334,209,24543,12590,126,12716,11744,83,11827
01,014,00054,.23572047,8335,131.0880006146431,11.01,142.09801,1033.0968,112197,34604,146801,56259,18016,74275,55938,16588,72526,55493,20180,75673,32899,11802,44701,22594,8378,30972,0,64,64,0,64,64,0,0,0,3334,41,3375,1784,32,1816,1550,9,1559
01,014,00055,.50781739,32299.1875,143.1210000610351,8,151.121,2413.7148,179530,185233,364763,91832,95871,187703,87698,89362,177060,98379,113117,211496,57923,64351,122274,40456,48766,89222,25,177,202,24,177,201,1,0,1,3508,879,4387,1807,505,2312,1701,374,2075
01,014,00056,.106271,0,57.09199951171875,2,59.091999,1254.0276,66228,7875,74103,34917,4145,39062,31311,3730,35041,32918,4480,37398,20325,2669,22994,12593,1811,14404,267,0,267,262,0,262,5,0,5,15387,108,15495,7955,54,8009,7432,54,7486
01,014,00057,.037723359,0,123.0050000762939,3,126.005,1378.6119,167159,6553,173712,87355,3818,91173,79804,2735,82539,67745,4199,71944,41162,2852,44014,26583,1347,27930,0,46,46,0,44,44,0,2,2,47209,14,47223,24890,12,24902,22319,2,22321
01,014,00058,.16466512,9801,116.1950009536743,14.5,130.69501,1525.9114,166590,32839,199429,87359,18005,105364,79231,14834,94065,80381,19166,99547,47321,11802,59123,33060,7364,40424,1091,90,1181,1085,89,1174,6,1,7,19803,1180,20983,10610,625,11235,9193,555,9748
01,015,00059,.24791706,31103.81332397461,215.9824006605148,49.14,265.12241,1077.8907,214925,70848,285773,109277,36517,145794,105648,34331,139979,108931,40233,149164,64846,23974,88820,44085,16259,60344,2,1,3,0,1,1,2,0,2,7457,125,7582,3923,65,3988,3534,60,3594
01,015,00060,.30618003,8035,19.94000022888184,.43,20.370001,1565.6848,22128,9765,31893,11344,5529,16873,10784,4236,15020,12441,5740,18181,7379,3835,11214,5062,1905,6967,0,2,2,0,2,2,0,0,0,3,598,601,3,303,306,0,295,295
01,015,00061,0,0,124.6450002670288,0,124.645,856.96979,106817,0,106817,54953,0,54953,51864,0,51864,41740,0,41740,25018,0,25018,16722,0,16722,16,0,16,8,0,8,8,0,8,18342,0,18342,9594,0,9594,8748,0,8748
01,016,00062,.10657767,2843,1009.357986660004,14.25,1023.608,198.04066,181111,21605,202716,93703,12506,106209,87408,9099,96507,88957,16066,105023,56925,10154,67079,32032,5912,37944,21660,701,22361,11020,370,11390,10640,331,10971,10153,361,10514,5285,234,5519,4868,127,4995
01,016,00063,0,0,123.5459995269775,0,123.546,485.28485,59955,0,59955,31627,0,31627,28328,0,28328,32134,0,32134,20760,0,20760,11374,0,11374,9284,0,9284,4762,0,4762,4522,0,4522,6596,0,6596,3388,0,3388,3208,0,3208
01,016,00064,0,0,105.0709998893738,0,105.071,684.19452,71889,0,71889,36754,0,36754,35135,0,35135,33194,0,33194,21702,0,21702,11492,0,11492,7209,0,7209,3673,0,3673,3536,0,3536,17438,0,17438,9104,0,9104,8334,0,8334
01,016,00065,.14704946,0,105.8739997577667,5.5,111.374,676.78271,64292,11084,75376,33346,5705,39051,30946,5379,36325,40265,8467,48732,24432,4647,29079,15833,3820,19653,14186,368,14554,7204,180,7384,6982,188,7170,4414,254,4668,2239,127,2366,2175,127,2302
01,017,00066,.031188771,0,559.0109958457947,4.07,563.08099,222.07285,121145,3900,125045,62539,2453,64992,58606,1447,60053,49797,2942,52739,33716,2054,35770,16081,888,16969,0,2,2,0,2,2,0,0,0,11738,0,11738,6236,0,6236,5502,0,5502
01,017,00067,.049858823,0,754.9530008125305,11.01,765.96301,207.14838,150757,7911,158668,79778,4362,84140,70979,3549,74528,65397,5929,71326,43636,3532,47168,21761,2397,24158,13402,516,13918,6892,274,7166,6510,242,6752,27845,189,28034,14603,101,14704,13242,88,13330
01,018,00068,.1147974,0,779.6710015106202,.63,780.30103,165.94749,114624,14865,129489,59530,8179,67709,55094,6686,61780,54335,11394,65729,34635,6766,41401,19700,4628,24328,10266,287,10553,5228,159,5387,5038,128,5166,24262,80,24342,12565,49,12614,11697,31,11728
01,018,00069,0,0,307.347999420166,0,307.34799,115.73852,35572,0,35572,18364,0,18364,17208,0,17208,15473,0,15473,10002,0,10002,5471,0,5471,0,0,0,0,0,0,0,0,0,358,0,358,187,0,187,171,0,171
01,018,00070,0,0,308.5230025482178,0,308.52301,142.89696,44087,0,44087,22815,0,22815,21272,0,21272,16112,0,16112,10737,0,10737,5375,0,5375,1638,0,1638,837,0,837,801,0,801,11235,0,11235,5960,0,5960,5275,0,5275
01,018,00071,0,0,248.1090026473999,0,248.10901,86.848923,21548,0,21548,11277,0,11277,10271,0,10271,10192,0,10192,6560,0,6560,3632,0,3632,2116,0,2116,1098,0,1098,1018,0,1018,2214,0,2214,1128,0,1128,1086,0,1086
01,019,00072,.3546645,5054,771.3900000095367,37.22,808.60999,340.7811,177828,97731,275559,92989,58329,151318,84839,39402,124241,98820,77868,176688,59289,49213,108502,39531,28655,68186,42747,13156,55903,22289,6866,29155,20458,6290,26748,20293,2381,22674,10497,1269,11766,9796,1112,10908
01,019,00073,.06463021,0,310.3399990844727,1.79,312.13,207.45523,60568,4185,64753,31380,2244,33624,29188,1941,31129,27563,3078,30641,17502,1782,19284,10061,1296,11357,14195,441,14636,7333,231,7564,6862,210,7072,12214,271,12485,6237,127,6364,5977,144,6121
01,019,00074,.03767439,0,1020.942002868652,4.71,1025.652,162.83301,160718,6292,167010,83518,3237,86755,77200,3055,80255,82420,4526,86946,50692,2482,53174,31728,2044,33772,53362,2230,55592,27652,1150,28802,25710,1080,26790,16052,21,16073,8337,10,8347,7715,11,7726
01,019,00075,0,0,235.3500002288818,0,235.35001,202.51965,47663,0,47663,25087,0,25087,22576,0,22576,28079,0,28079,16583,0,16583,11496,0,11496,12438,0,12438,6572,0,6572,5866,0,5866,5077,0,5077,2665,0,2665,2412,0,2412
01,020,00076,0,0,856.9829985809326,0,856.98297,172.51569,147843,0,147843,78181,0,78181,69662,0,69662,57036,0,57036,38239,0,38239,18797,0,18797,4179,0,4179,2190,0,2190,1989,0,1989,54785,0,54785,28887,0,28887,25898,0,25898
01,020,00077,.16182324,0,822.5210013437271,39.01,861.53101,193.63667,139828,26996,166824,73300,14980,88280,66528,12016,78544,74292,19214,93506,44263,11435,55698,30029,7779,37808,29053,4525,33578,15102,2365,17467,13951,2160,16111,31823,1757,33580,16554,889,17443,15269,868,16137
01,021,00078,.12625876,0,960.7760006904603,8.73,969.50598,258.3233,218825,31621,250446,114114,19478,133592,104711,12143,116854,145420,25175,170595,82795,16477,99272,62625,8698,71323,62795,4611,67406,32454,2376,34830,30341,2235,32576,4585,211,4796,2376,161,2537,2209,50,2259
01,021,00079,.70640039,6630,848.4730006933212,221.27,1069.743,907.073,284890,685445,970335,150516,366931,517447,134374,318514,452888,189338,550010,739348,108913,306245,415158,80425,243765,324190,99623,89319,188942,52221,46713,98934,47402,42606,90008,36932,21406,58338,19331,11263,30594,17601,10143,27744
01,021,00080,.1430168,0,238.4860000801087,6.780000000000001,245.26601,806.2226,169459,28280,197739,89097,15378,104475,80362,12902,93264,124261,22307,146568,69661,12730,82391,54600,9577,64177,68429,8267,76696,35918,4397,40315,32511,3870,36381,3908,399,4307,2077,232,2309,1831,167,1998
01,021,00081,.17648378,5598,142.8460007667541,15.35,158.196,704.42993,91771,19667,111438,47876,10431,58307,43895,9236,53131,65862,14762,80624,36831,8264,45095,29031,6498,35529,37251,7696,44947,19469,4062,23531,17782,3634,21416,1713,39,1752,863,20,883,850,19,869
01,022,00082,.16812585,2752,864.9040000152588,38.75999999999999,903.664,352.89444,265283,53615,318898,139365,29759,169124,125918,23856,149774,185746,42393,228139,105450,24862,130312,80296,17531,97827,78034,13801,91835,40635,7285,47920,37399,6516,43915,16636,937,17573,8676,512,9188,7960,425,8385
02,023,00083,0,0,1600.524907035828,0,1600.5249,11.788632,18868,0,18868,9579,0,9579,9289,0,9289,11768,0,11768,6913,0,6913,4855,0,4855,1246,0,1246,614,0,614,632,0,632,17016,0,17016,8539,0,8539,8477,0,8477
02,023,00084,0,0,1069.271602110863,0,1069.2716,73.87085,78988,0,78988,40152,0,40152,38836,0,38836,40431,0,40431,24856,0,24856,15575,0,15575,23009,0,23009,11691,0,11691,11318,0,11318,6610,0,6610,3395,0,3395,3215,0,3215
02,023,00085,0,0,372.6825000393391,0,372.6825,128.63228,47939,0,47939,24197,0,24197,23742,0,23742,28320,0,28320,16888,0,16888,11432,0,11432,13270,0,13270,6633,0,6633,6637,0,6637,4383,0,4383,2259,0,2259,2124,0,2124
02,023,00086,0,0,131.3015006923675,0,131.3015,192.88432,25326,0,25326,12561,0,12561,12765,0,12765,14615,0,14615,8548,0,8548,6067,0,6067,6444,0,6444,3251,0,3251,3193,0,3193,477,0,477,249,0,249,228,0,228
02,023,00087,.22668947,0,152.4060994780064,11.72,164.1261,284.90289,36160,10600,46760,17968,6371,24339,18192,4229,22421,24700,9127,33827,13873,5704,19577,10827,3423,14250,6044,972,7016,3065,495,3560,2979,477,3456,8262,978,9240,4066,512,4578,4196,466,4662
02,023,00088,.12975074,0,244.8069000184536,4.7,249.5069,172.20766,37392,5575,42967,18535,3015,21550,18857,2560,21417,23955,4452,28407,13360,2541,15901,10595,1911,12506,5157,801,5958,2582,399,2981,2575,402,2977,10075,517,10592,4973,243,5216,5102,274,5376
02,023,00089,0,0,246.8695995911956,0,246.8696,161.50632,39871,0,39871,19634,0,19634,20237,0,20237,26702,0,26702,14523,0,14523,12179,0,12179,6415,0,6415,3225,0,3225,3190,0,3190,15280,0,15280,7427,0,7427,7853,0,7853
02,023,00090,.11120037,0,1267.301001682282,4.33,1271.631,140.96306,159320,19933,179253,79228,9971,89199,80092,9962,90054,97834,16580,114414,55750,8548,64298,42084,8032,50116,39490,4282,43772,19737,2116,21853,19753,2166,21919,38688,1098,39786,19329,556,19885,19359,542,19901
02,023,00091,0,0,1062.784699296951,0,1062.7847,13.261388,14094,0,14094,7236,0,7236,6858,0,6858,9013,0,9013,5163,0,5163,3850,0,3850,2112,0,2112,1082,0,1082,1030,0,1030,10939,0,10939,5554,0,5554,5385,0,5385
02,023,00092,0,0,755.5890021204948,0,755.58899,33.105301,25014,0,25014,12873,0,12873,12141,0,12141,16345,0,16345,9397,0,9397,6948,0,6948,2448,0,2448,1264,0,1264,1184,0,1184,21177,0,21177,10798,0,10798,10379,0,10379
02,024,00093,.055555869,0,533.8428003072738,4.8,538.64282,327.7218,166718,9807,176525,84969,5105,90074,81749,4702,86451,126501,8096,134597,67632,4331,71963,58869,3765,62634,35414,1590,37004,18310,816,19126,17104,774,17878,8469,252,8721,4242,128,4370,4227,124,4351
02,024,00094,.055819564,0,292.3178002929687,9.32,301.63779,269.28323,76692,4534,81226,39901,2325,42226,36791,2209,39000,56815,3600,60415,30983,1899,32882,25832,1701,27533,21891,1208,23099,11479,613,12092,10412,595,11007,2620,3,2623,1311,2,1313,1309,1,1310
02,024,00095,0,0,284.0099991691113,0,284.01001,218.44653,62041,0,62041,31105,0,31105,30936,0,30936,46375,0,46375,24423,0,24423,21952,0,21952,11574,0,11574,5844,0,5844,5730,0,5730,486,0,486,252,0,252,234,0,234
02,024,00096,0,0,303.8620005226135,0,303.862,371.04343,112746,0,112746,56022,0,56022,56724,0,56724,86388,0,86388,45060,0,45060,41328,0,41328,19755,0,19755,9981,0,9981,9774,0,9774,6901,0,6901,3381,0,3381,3520,0,3520
02,024,00097,0,0,72.5221994972229,0,72.522202,190.8519,13841,0,13841,6746,0,6746,7095,0,7095,10415,0,10415,5413,0,5413,5002,0,5002,3033,0,3033,1516,0,1516,1517,0,1517,886,0,886,430,0,430,456,0,456
02,024,00098,0,0,238.4280005097389,0,238.42799,284.18643,67758,0,67758,33220,0,33220,34538,0,34538,50129,0,50129,26433,0,26433,23696,0,23696,15820,0,15820,7884,0,7884,7936,0,7936,5924,0,5924,2886,0,2886,3038,0,3038
02,024,00099,.31341186,0,333.9626998615265,18.5,352.46271,387.37717,93744,42792,136536,47329,22849,70178,46415,19943,66358,70890,34227,105117,38292,18943,57235,32598,15284,47882,18054,6668,24722,9068,3479,12547,8986,3189,12175,15796,3683,19479,7862,1905,9767,7934,1778,9712
02,024,00100,.097654969,0,171.9812999820709,3.12,175.1013,557.20886,88040,9528,97568,44302,4892,49194,43738,4636,48374,69467,8129,77596,37139,4267,41406,32328,3862,36190,8159,752,8911,4165,374,4539,3994,378,4372,1276,33,1309,657,21,678,619,12,631
02,024,00101,.076724015,0,106.9705004310608,3.5,110.4705,696.10443,70999,5900,76899,35346,3001,38347,35653,2899,38552,53853,4853,58706,28798,2528,31326,25055,2325,27380,6749,1094,7843,3367,568,3935,3382,526,3908,1705,201,1906,846,106,952,859,95,954
02,024,00102,0,0,133.4676002407074,0,133.46761,193.22292,25789,0,25789,12403,0,12403,13386,0,13386,19276,0,19276,10046,0,10046,9230,0,9230,3905,0,3905,1908,0,1908,1997,0,1997,249,0,249,126,0,126,123,0,123
02,024,00103,.03987316,1990,621.3498095107078,3.27,624.61981,193.37042,115967,4816,120783,56094,2458,58552,59873,2358,62231,90882,3862,94744,46060,2025,48085,44822,1837,46659,27119,1611,28730,13304,818,14122,13815,793,14608,1130,11,1141,572,5,577,558,6,564
02,024,00104,.12323005,0,94.98400023460388,4.5,99.484001,437.29645,38143,5361,43504,18404,2782,21186,19739,2579,22318,29642,4427,34069,15073,2327,17400,14569,2100,16669,9183,875,10058,4603,442,5045,4580,433,5013,638,130,768,317,68,385,321,62,383
02,024,00105,0,0,171.9827998423576,0,171.9828,189.08867,32520,0,32520,15907,0,15907,16613,0,16613,25166,0,25166,12796,0,12796,12370,0,12370,7315,0,7315,3686,0,3686,3629,0,3629,198,0,198,101,0,101,97,0,97
02,024,00106,0,0,113.9553004789352,0,113.9553,258.89975,29503,0,29503,14451,0,14451,15052,0,15052,23371,0,23371,12038,0,12038,11333,0,11333,7602,0,7602,3828,0,3828,3774,0,3774,118,0,118,58,0,58,60,0,60
02,024,00107,0,0,190.0882008552551,0,190.0882,201.12244,38231,0,38231,18607,0,18607,19624,0,19624,27806,0,27806,14677,0,14677,13129,0,13129,7561,0,7561,3770,0,3770,3791,0,3791,640,0,640,337,0,337,303,0,303
02,024,00108,0,0,58.25979962348938,0,58.2598,331.05161,19287,0,19287,9034,0,9034,10253,0,10253,14607,0,14607,7230,0,7230,7377,0,7377,3652,0,3652,1743,0,1743,1909,0,1909,357,0,357,176,0,176,181,0,181
02,024,00109,0,0,80.72829993247986,0,80.728302,273.99313,22119,0,22119,10498,0,10498,11621,0,11621,17067,0,17067,8622,0,8622,8445,0,8445,3521,0,3521,1684,0,1684,1837,0,1837,194,0,194,85,0,85,109,0,109
02,024,00110,0,0,191.1791005992889,0,191.17911,319.50143,61082,0,61082,27938,0,27938,33144,0,33144,46287,0,46287,22580,0,22580,23707,0,23707,20877,0,20877,9839,0,9839,11038,0,11038,227,0,227,119,0,119,108,0,108
02,024,00111,.018718697,0,433.1992977905273,.7,433.89929,436.22104,185733,3543,189276,91993,1814,93807,93740,1729,95469,142081,3004,145085,74587,1559,76146,67494,1445,68939,44245,785,45030,21964,401,22365,22281,384,22665,21954,17,21971,10671,12,10683,11283,5,11288
02,024,00112,0,0,285.041900844574,0,285.0419,334.08774,95229,0,95229,47175,0,47175,48054,0,48054,71009,0,71009,37980,0,37980,33029,0,33029,28183,0,28183,13631,0,13631,14552,0,14552,10466,0,10466,5069,0,5069,5397,0,5397
